batch,time,Aeration Rate,Agitator Power,Substrate Feed Flowrate,Dissolved oxygen volume fraction,Culture Volume,Carbon Dioxide Concentration,ph,Fermentor Temperature,Generated Heat,Cooling water flow rate,Penicillin concentration
46,2024/11/1 5:00,8.6988,30.503,0,1.137,48.301,0.67551,5.6432,297.32,3643,0,0.0003145
46,2024/11/1 5:30,8.6988,30.503,0,1.1334,48.29,0.70959,5.358,297.37,4075.8,0,0.00035565
46,2024/11/1 6:00,8.6988,30.503,0,1.1307,48.278,0.67793,5.5741,297.43,4554.4,0,0.00040279
46,2024/11/1 6:30,8.6988,30.503,0,1.1289,48.267,0.73613,5.2927,297.5,5079.8,0,0.00045709
46,2024/11/1 7:00,8.6988,30.503,0,1.1287,48.255,0.77718,5.5017,297.57,5659.2,0,0.00051977
46,2024/11/1 7:30,8.6988,30.503,0,1.1193,48.244,0.75543,5.2252,297.65,6292.5,0,0.00059263
46,2024/11/1 8:00,8.6988,30.503,0,1.1179,48.232,0.79512,5.4292,297.75,6988.1,0,0.00067765
46,2024/11/1 8:30,8.6988,30.503,0,1.1118,48.22,0.94992,5.158,297.85,7744.4,0,0.00077779
46,2024/11/1 9:00,8.6988,30.503,0,1.1118,48.209,0.87756,5.3588,297.96,8571,0,0.00089646
46,2024/11/1 9:30,8.6988,30.503,0,1.1017,48.197,0.97148,5.0928,298.05,9462.9,0.35819,0.0010389
46,2024/11/1 10:00,8.6988,30.503,0,1.0953,48.185,1.0775,5.2927,298.09,10429,1.4192,0.0012117
46,2024/11/1 10:30,8.6988,30.503,0,1.0992,48.173,1.0284,5.033,298.1,11457,2.3374,0.0014254
46,2024/11/1 11:00,8.6988,30.503,0,1.0899,48.161,1.0646,5.2348,298.08,12554,3.4275,0.001694
46,2024/11/1 11:30,8.6988,30.503,0,1.0912,48.149,1.2688,4.9829,298.05,13700,4.0327,0.0020425
46,2024/11/1 12:00,8.6988,30.503,0,1.079,48.137,1.3606,5.1908,298.03,14893,4.4909,0.0025097
46,2024/11/1 12:30,8.6988,30.503,0,1.0845,48.125,1.189,4.9527,298.01,16091,4.6761,0.0031749
46,2024/11/1 13:00,8.6988,30.503,0,1.0912,48.113,1.2748,5.1774,298.01,17258,4.8539,0.0041955
46,2024/11/1 13:30,8.6988,30.503,0,1.0997,48.101,1.3713,4.9659,298.01,18286,5.0516,0.0059996
46,2024/11/1 14:00,8.6988,30.503,0,1.1178,48.089,1.4057,5.2576,298.02,19026,5.3688,0.0099029
46,2024/11/1 14:30,8.6988,30.503,0,1.1363,48.077,1.5041,5.1409,298.02,19342,5.7225,0.021219
46,2024/11/1 15:00,8.6988,30.503,0.040293,1.1218,48.106,1.3903,5.4855,298.02,19604,6.0303,0.032984
46,2024/11/1 15:30,8.6988,30.503,0.040293,1.1192,48.134,1.4498,5.2759,298.01,20015,6.1716,0.040407
46,2024/11/1 16:00,8.6988,30.503,0,1.1375,48.122,1.5434,5.623,298.01,20251,6.361,0.054669
46,2024/11/1 16:30,8.6988,30.503,0.040293,1.1236,48.15,1.5329,5.4248,298.01,20474,6.5234,0.067654
46,2024/11/1 17:00,8.6988,30.503,0.040293,1.1184,48.179,1.4752,5.6452,298,20874,6.5051,0.074501
46,2024/11/1 17:30,8.6988,30.503,0,1.1419,48.167,1.6134,5.4406,298.01,21093,6.6054,0.089264
46,2024/11/1 18:00,8.6988,30.503,0.040293,1.1176,48.195,1.5987,5.7343,298,21306,6.7403,0.10216
46,2024/11/1 18:30,8.6988,30.503,0.040293,1.1178,48.224,1.5184,5.4207,298.01,21696,6.7497,0.10824
46,2024/11/1 19:00,8.6988,30.503,0.040293,1.1179,48.252,1.5747,5.6244,298.01,22146,6.9112,0.11303
46,2024/11/1 19:30,8.6988,30.503,0,1.1399,48.24,1.7861,5.4215,298.02,22382,7.0962,0.1266
46,2024/11/1 20:00,8.6988,30.503,0.040293,1.1202,48.268,1.6058,5.722,298.01,22592,7.3681,0.13898
46,2024/11/1 20:30,8.6988,30.503,0.040293,1.1173,48.297,1.66,5.4176,298.01,22977,7.4601,0.14436
46,2024/11/1 21:00,8.6988,30.503,0.040293,1.1147,48.325,1.713,5.6261,298.01,23419,7.6621,0.14842
46,2024/11/1 21:30,8.6988,30.503,0,1.1378,48.313,1.7132,5.4276,298.01,23642,7.8414,0.16243
46,2024/11/1 22:00,8.6988,30.503,0.040293,1.123,48.341,1.6632,5.7327,298.01,23841,8.0744,0.17501
46,2024/11/1 22:30,8.6988,30.503,0.040293,1.1153,48.37,1.7762,5.4269,298.01,24216,8.1148,0.17979
46,2024/11/1 23:00,8.6988,30.503,0.040293,1.1118,48.398,1.7529,5.6356,298.01,24650,8.2644,0.18318
46,2024/11/1 23:30,8.6988,30.503,0,1.1349,48.386,1.662,5.4389,298.01,24861,8.4107,0.19773
46,2024/11/2 0:00,8.6988,30.503,0.040293,1.1165,48.414,1.7086,5.7475,298.01,25048,8.6296,0.21061
46,2024/11/2 0:30,8.6988,30.503,0.040293,1.1165,48.443,1.7433,5.4383,298.01,25414,8.6766,0.21481
46,2024/11/2 1:00,8.6988,30.503,0.040293,1.1155,48.471,1.7717,5.6465,298.01,25839,8.8423,0.21753
46,2024/11/2 1:30,8.6988,30.503,0.040293,1.1097,48.499,1.7994,5.3598,298.01,26279,9.0121,0.21991
46,2024/11/2 2:00,8.6988,30.503,0,1.1371,48.487,1.8109,5.7072,298.02,26487,9.2333,0.23348
46,2024/11/2 2:30,8.6988,30.503,0.040293,1.122,48.515,1.8168,5.5,298.01,26664,9.4993,0.24673
46,2024/11/2 3:00,8.6988,30.503,0.040293,1.113,48.544,1.9413,5.7116,298.01,27021,9.5852,0.25057
46,2024/11/2 3:30,8.6988,30.503,0.040293,1.1093,48.572,1.975,5.404,298.01,27432,9.7584,0.2529
46,2024/11/2 4:00,8.6988,30.503,0.040293,1.1097,48.6,1.8809,5.6243,298.01,27863,9.9206,0.25479
46,2024/11/2 4:30,8.6988,30.503,0.040293,1.1089,48.628,1.8386,5.3512,298.01,28297,10.116,0.25668
46,2024/11/2 5:00,8.6988,30.503,0.040293,1.1064,48.657,1.8954,5.5898,298.02,28734,10.339,0.25862
46,2024/11/2 5:30,8.6988,30.503,0.040293,1.1116,48.685,2.0014,5.3333,298.02,29166,10.588,0.26073
46,2024/11/2 6:00,8.6988,30.503,0.040293,1.1092,48.713,1.9649,5.5803,298.02,29599,10.856,0.26296
46,2024/11/2 6:30,8.6988,30.503,0.040293,1.1108,48.741,1.9878,5.3301,298.02,30025,11.131,0.2654
46,2024/11/2 7:00,8.6988,30.503,0.040293,1.1087,48.77,2.0114,5.5808,298.02,30451,11.405,0.26796
46,2024/11/2 7:30,8.6988,30.503,0.040293,1.1066,48.798,2.0946,5.3328,298.02,30871,11.668,0.27074
46,2024/11/2 8:00,8.6988,30.503,0.040293,1.1081,48.826,2.0657,5.5852,298.02,31290,11.92,0.27362
46,2024/11/2 8:30,8.6988,30.503,0.040293,1.1072,48.854,2.065,5.3378,298.02,31703,12.158,0.27671
46,2024/11/2 9:00,8.6988,30.503,0.040293,1.1096,48.883,2.0837,5.5913,298.02,32115,12.389,0.2799
46,2024/11/2 9:30,8.6988,30.503,0.040293,1.1033,48.911,2.1162,5.3437,298.02,32521,12.615,0.28328
46,2024/11/2 10:00,8.6988,30.503,0.040293,1.1072,48.939,2.1858,5.5979,298.02,32927,12.842,0.28675
46,2024/11/2 10:30,8.6988,30.503,0.040293,1.1092,48.967,2.0533,5.3499,298.02,33326,13.071,0.29041
46,2024/11/2 11:00,8.6988,30.503,0.040293,1.1075,48.995,2.1023,5.6048,298.02,33725,13.307,0.29414
46,2024/11/2 11:30,8.6988,30.503,0.040293,1.1064,49.023,2.167,5.3563,298.02,34118,13.547,0.29806
46,2024/11/2 12:00,8.6988,30.503,0.040293,1.1089,49.052,2.2336,5.6118,298.02,34510,13.792,0.30203
46,2024/11/2 12:30,8.6988,30.503,0.040293,1.1076,49.08,2.2229,5.3627,298.02,34897,14.037,0.30618
46,2024/11/2 13:00,8.6988,30.503,0.040293,1.1055,49.108,2.1794,5.6188,298.02,35282,14.284,0.31039
46,2024/11/2 13:30,8.6988,30.503,0.040293,1.103,49.136,2.3554,5.3692,298.02,35662,14.527,0.31476
46,2024/11/2 14:00,8.6988,30.503,0.040293,1.108,49.164,2.2676,5.6258,298.02,36041,14.768,0.31917
46,2024/11/2 14:30,8.6988,30.503,0.040293,1.1044,49.192,2.3773,5.3756,298.02,36415,15.006,0.32375
46,2024/11/2 15:00,8.6988,30.503,0.040293,1.1017,49.22,2.3514,5.6329,298.02,36788,15.241,0.32836
46,2024/11/2 15:30,8.6988,30.503,0.040293,1.1116,49.248,2.3898,5.3821,298.02,37155,15.473,0.33312
46,2024/11/2 16:00,8.6988,30.503,0.040293,1.1085,49.276,2.38,5.64,298.02,37521,15.706,0.33791
46,2024/11/2 16:30,8.6988,30.503,0.040293,1.1083,49.304,2.333,5.3885,298.02,37883,15.937,0.34285
46,2024/11/2 17:00,8.6988,30.503,0.040293,1.1072,49.333,2.3206,5.6471,298.02,38243,16.169,0.34781
46,2024/11/2 17:30,8.6988,30.503,0.040293,1.0992,49.36,2.4061,5.395,298.02,38598,16.401,0.35291
46,2024/11/2 18:00,8.6988,30.503,0.040293,1.1065,49.389,2.5502,5.6542,298.02,38952,16.634,0.35802
46,2024/11/2 18:30,8.6988,30.503,0.040293,1.1084,49.417,2.4621,5.4015,298.02,39301,16.866,0.36328
46,2024/11/2 19:00,8.6988,30.503,0.040293,1.1071,49.445,2.4951,5.6613,298.02,39649,17.099,0.36854
46,2024/11/2 19:30,8.6988,30.503,0.040293,1.1112,49.473,2.4828,5.4079,298.02,39993,17.33,0.37394
46,2024/11/2 20:00,8.6988,30.503,0.040293,1.1067,49.501,2.4608,5.6684,298.02,40335,17.561,0.37934
46,2024/11/2 20:30,8.6988,30.503,0.040293,1.1005,49.529,2.4939,5.4144,298.02,40672,17.789,0.38486
46,2024/11/2 21:00,8.6988,30.503,0.040293,1.1007,49.557,2.6084,5.6756,298.02,41008,18.017,0.39039
46,2024/11/2 21:30,8.6988,30.503,0.040293,1.1094,49.585,2.5383,5.4209,298.02,41340,18.243,0.39604
46,2024/11/2 22:00,8.6988,30.503,0.040293,1.0947,49.613,2.6193,5.6827,298.02,41670,18.468,0.40169
46,2024/11/2 22:30,8.6988,30.503,0.040293,1.099,49.641,2.5884,5.4274,298.02,41996,18.692,0.40746
46,2024/11/2 23:00,8.6988,30.503,0.040293,1.1,49.669,2.5853,5.6899,298.02,42321,18.915,0.41322
46,2024/11/2 23:30,8.6988,30.503,0.040293,1.1043,49.697,2.5971,5.4339,298.02,42641,19.137,0.4191
46,2024/11/3 0:00,8.6988,30.503,0.040293,1.1003,49.725,2.7335,5.6971,298.02,42960,19.359,0.42496
46,2024/11/3 0:30,8.6988,30.503,0.040293,1.1035,49.753,2.6762,5.4404,298.02,43274,19.58,0.43094
46,2024/11/3 1:00,8.6988,30.503,0.040293,1.1011,49.781,2.65,5.7043,298.02,43588,19.8,0.43691
46,2024/11/3 1:30,8.6988,30.503,0.040293,1.1057,49.809,2.7891,5.4469,298.02,43897,20.019,0.44298
46,2024/11/3 2:00,8.6988,30.503,0.040293,1.1041,49.837,2.6547,5.7115,298.02,44205,20.237,0.44904
46,2024/11/3 2:30,8.6988,30.503,0.040293,1.097,49.864,2.6204,5.4534,298.02,44508,20.454,0.45521
46,2024/11/3 3:00,8.6988,30.503,0.040293,1.1059,49.892,2.7332,5.7188,298.02,44811,20.67,0.46135
46,2024/11/3 3:30,8.6988,30.503,0.040293,1.104,49.92,2.6422,5.4599,298.02,45109,20.884,0.4676
46,2024/11/3 4:00,8.6988,30.503,0.040293,1.1025,49.948,2.7668,5.726,298.02,45406,21.098,0.47383
46,2024/11/3 4:30,8.6988,30.503,0.040293,1.1008,49.976,2.7216,5.4664,298.02,45699,21.31,0.48017
46,2024/11/3 5:00,8.6988,30.503,0.040293,1.0999,50.004,2.7432,5.7333,298.02,45991,21.521,0.48647
46,2024/11/3 5:30,8.6988,30.503,0.040293,1.0969,50.032,2.7751,5.473,298.01,46279,21.731,0.49288
46,2024/11/3 6:00,8.6988,30.503,0.040293,1.1033,50.06,2.689,5.7406,298.01,46565,21.94,0.49927
46,2024/11/3 6:30,8.6988,30.503,0.040293,1.1013,50.088,2.8416,5.4795,298.01,46848,22.148,0.50575
46,2024/11/3 7:00,8.6988,30.503,0.040293,1.0982,50.116,2.8963,5.748,298.01,47129,22.355,0.5122
46,2024/11/3 7:30,8.6988,30.503,0.040293,1.1027,50.143,2.8038,5.4861,298.01,47406,22.56,0.51876
46,2024/11/3 8:00,8.6988,30.503,0.040293,1.0998,50.171,2.8626,5.7553,298.01,47683,22.765,0.52528
46,2024/11/3 8:30,8.6988,30.503,0.040293,1.1012,50.199,2.9139,5.4926,298.01,47955,22.968,0.53189
46,2024/11/3 9:00,8.6988,30.503,0.040293,1.0947,50.227,2.8395,5.7627,298.01,48226,23.17,0.53848
46,2024/11/3 9:30,8.6988,30.503,0.040293,1.1015,50.255,2.9914,5.4992,298.01,48493,23.371,0.54516
46,2024/11/3 10:00,8.6988,30.503,0.040293,1.0986,50.283,2.9629,5.7701,298.01,48760,23.571,0.55181
46,2024/11/3 10:30,8.6988,30.503,0.040293,1.0936,50.31,2.9577,5.5058,298.01,49022,23.769,0.55855
46,2024/11/3 11:00,8.6988,30.503,0.040293,1.1051,50.338,2.8539,5.7775,298.01,49283,23.966,0.56526
46,2024/11/3 11:30,8.6988,30.503,0.040293,1.0991,50.366,2.933,5.5124,298.01,49541,24.162,0.57206
46,2024/11/3 12:00,8.6988,30.503,0.040293,1.0982,50.394,2.9707,5.785,298.01,49797,24.357,0.57882
46,2024/11/3 12:30,8.6988,30.503,0.040293,1.0949,50.422,2.9434,5.519,298.01,50050,24.55,0.58568
46,2024/11/3 13:00,8.6988,30.503,0.040293,1.0976,50.45,3.0832,5.7924,298.01,50301,24.743,0.5925
46,2024/11/3 13:30,8.6988,30.503,0.040293,1.1025,50.477,2.9951,5.5256,298.01,50549,24.933,0.59941
46,2024/11/3 14:00,8.6988,30.503,0.040293,1.0999,50.505,3.0898,5.7999,298.01,50796,25.123,0.60628
46,2024/11/3 14:30,8.6988,30.503,0.040293,1.0982,50.533,2.9339,5.5322,298.01,51039,25.311,0.61324
46,2024/11/3 15:00,8.6988,30.503,0.040293,1.1014,50.561,2.9545,5.8075,298.01,51281,25.499,0.62016
46,2024/11/3 15:30,8.6988,30.503,0.040293,1.0916,50.588,3.0501,5.5388,298.01,51520,25.685,0.62717
46,2024/11/3 16:00,8.6988,30.503,0.040293,1.0974,50.616,3.1111,5.815,298.01,51757,25.869,0.63414
46,2024/11/3 16:30,8.6988,30.503,0.040293,1.1,50.644,2.8936,5.5455,298.01,51991,26.053,0.64121
46,2024/11/3 17:00,8.6988,30.503,0.040293,1.0923,50.672,3.0329,5.8226,298.01,52224,26.235,0.64822
46,2024/11/3 17:30,8.6988,30.503,0.040293,1.094,50.699,3.0642,5.5521,298.01,52453,26.415,0.65533
46,2024/11/3 18:00,8.6988,30.503,0.040293,1.0965,50.727,3.1125,5.8302,298.01,52682,26.595,0.6624
46,2024/11/3 18:30,8.6988,30.503,0.040293,1.0987,50.755,3.1551,5.5588,298.01,52907,26.773,0.66955
46,2024/11/3 19:00,8.6988,30.503,0.040293,1.098,50.783,3.0966,5.8379,298.01,53130,26.95,0.67666
46,2024/11/3 19:30,8.6988,30.503,0.040293,1.0912,50.81,3.1777,5.5655,298.01,53351,27.125,0.68386
46,2024/11/3 20:00,8.6988,30.503,0.040293,1.0985,50.838,3.1375,5.8456,298.01,53570,27.3,0.69101
46,2024/11/3 20:30,8.6988,30.503,0.040293,1.0963,50.866,3.17,5.5722,298.01,53786,27.472,0.69826
46,2024/11/3 21:00,8.6988,30.503,0.040293,1.0951,50.893,3.2076,5.8533,298.01,54001,27.644,0.70545
46,2024/11/3 21:30,8.6988,30.503,0.040293,1.0954,50.921,3.195,5.5789,298.01,54213,27.814,0.71274
46,2024/11/3 22:00,8.6988,30.503,0.040293,1.0975,50.949,3.1503,5.861,298.01,54424,27.984,0.71998
46,2024/11/3 22:30,8.6988,30.503,0.040293,1.0933,50.976,3.1639,5.5856,298.01,54631,28.151,0.7273
46,2024/11/3 23:00,8.6988,30.503,0.040293,1.0956,51.004,3.2397,5.8688,298.01,54838,28.317,0.73458
46,2024/11/3 23:30,8.6988,30.503,0.040293,1.0927,51.032,3.1866,5.5924,298.01,55041,28.482,0.74195
46,2024/11/4 0:00,8.6988,30.503,0.040293,1.0952,51.059,3.3049,5.8766,298.01,55243,28.646,0.74927
46,2024/11/4 0:30,8.6988,30.503,0.040293,1.0943,51.087,3.0254,5.5991,298.01,55442,28.808,0.75668
46,2024/11/4 1:00,8.6988,30.503,0.040293,1.097,51.115,3.1387,5.8845,298.01,55640,28.969,0.76404
46,2024/11/4 1:30,8.6988,30.503,0.040293,1.0923,51.142,3.2248,5.6059,298.01,55835,29.129,0.77148
46,2024/11/4 2:00,8.6988,30.503,0.040293,1.0923,51.17,3.2699,5.8923,298.01,56029,29.287,0.77888
46,2024/11/4 2:30,8.6988,30.503,0.040293,1.0935,51.197,3.3195,5.6127,298.01,56220,29.444,0.78637
46,2024/11/4 3:00,8.6988,30.503,0.040293,1.09,51.225,3.3518,5.9003,298.01,56410,29.6,0.7938
46,2024/11/4 3:30,8.6988,30.503,0.040293,1.0939,51.252,3.2949,5.6195,298.01,56597,29.754,0.80132
46,2024/11/4 4:00,8.6988,30.503,0.040293,1.0926,51.28,3.3186,5.9082,298.01,56783,29.907,0.8088
46,2024/11/4 4:30,8.6988,30.503,0.040293,1.0939,51.308,3.3896,5.6263,298.01,56966,30.059,0.81636
46,2024/11/4 5:00,8.6988,30.503,0.040293,1.0984,51.335,3.2434,5.9162,298.01,57147,30.209,0.82387
46,2024/11/4 5:30,8.6988,30.503,0.040293,1.0873,51.363,3.2304,5.6331,298.01,57326,30.358,0.83147
46,2024/11/4 6:00,8.6988,30.503,0.040293,1.0922,51.39,3.2366,5.9243,298.01,57504,30.506,0.83902
46,2024/11/4 6:30,8.6988,30.503,0.040293,1.0925,51.418,3.3107,5.64,298.01,57679,30.652,0.84665
46,2024/11/4 7:00,8.6988,30.503,0.040293,1.0914,51.446,3.4034,5.9324,298.01,57853,30.797,0.85423
46,2024/11/4 7:30,8.6988,30.503,0.040293,1.0934,51.473,3.337,5.6469,298.01,58024,30.94,0.8619
46,2024/11/4 8:00,8.6988,30.503,0.040293,1.0929,51.501,3.3657,5.9405,298.01,58194,31.083,0.86952
46,2024/11/4 8:30,8.6988,30.503,0.040293,1.096,51.528,3.2259,5.6538,298.01,58362,31.224,0.87723
46,2024/11/4 9:00,8.6988,30.503,0.040293,1.091,51.556,3.339,5.9487,298.01,58528,31.363,0.88488
46,2024/11/4 9:30,8.6988,30.503,0.040293,1.0908,51.583,3.2956,5.6607,298.01,58692,31.501,0.89262
46,2024/11/4 10:00,8.6988,30.503,0.040293,1.095,51.611,3.4199,5.9569,298.01,58854,31.638,0.90031
46,2024/11/4 10:30,8.6988,30.503,0.040293,1.0962,51.638,3.4049,5.6676,298.01,59015,31.774,0.90809
46,2024/11/4 11:00,8.6988,30.503,0.040293,1.0897,51.666,3.3986,5.9651,298.01,59173,31.908,0.91581
46,2024/11/4 11:30,8.6988,30.503,0.040293,1.0897,51.693,3.412,5.6745,298.01,59330,32.041,0.92362
46,2024/11/4 12:00,8.6988,30.503,0.040293,1.0926,51.721,3.3347,5.9734,298.01,59485,32.173,0.93138
46,2024/11/4 12:30,8.6988,30.503,0.040293,1.0963,51.748,3.4832,5.6815,298.01,59638,32.303,0.93922
46,2024/11/4 13:00,8.6988,30.503,0.040293,1.0921,51.776,3.5155,5.9818,298.01,59789,32.432,0.94701
46,2024/11/4 13:30,8.6988,30.503,0.040293,1.0972,51.803,3.4839,5.6885,298.01,59938,32.56,0.95489
46,2024/11/4 14:00,8.6988,30.503,0.040293,1.0888,51.83,3.4108,5.9902,298.01,60086,32.686,0.96272
46,2024/11/4 14:30,8.6988,30.503,0.040293,1.0891,51.858,3.5137,5.6955,298.01,60232,32.811,0.97062
46,2024/11/4 15:00,8.6988,30.503,0.040293,1.0971,51.885,3.427,5.9987,298.01,60376,32.935,0.97848
46,2024/11/4 15:30,8.6988,30.503,0.040293,1.093,51.913,3.4894,5.7025,298.01,60518,33.057,0.98643
46,2024/11/4 16:00,8.6988,30.503,0.040293,1.09,51.94,3.5083,6.0072,298.01,60659,33.178,0.99432
46,2024/11/4 16:30,8.6988,30.503,0.040293,1.0913,51.967,3.4568,5.7096,298.01,60798,33.298,1.0023
46,2024/11/4 17:00,8.6988,30.503,0.040293,1.0903,51.995,3.4392,6.0158,298.01,60935,33.416,1.0102
46,2024/11/4 17:30,8.6988,30.503,0.040293,1.0961,52.022,3.4201,5.7167,298.01,61070,33.533,1.0182
46,2024/11/4 18:00,8.6988,30.503,0.040293,1.0923,52.05,3.6054,6.0244,298.01,61204,33.649,1.0262
46,2024/11/4 18:30,8.6988,30.503,0.040293,1.0917,52.077,3.6403,5.7238,298.01,61336,33.764,1.0342
46,2024/11/4 19:00,8.6988,30.503,0.040293,1.0961,52.105,3.6228,6.0331,298.01,61467,33.877,1.0422
46,2024/11/4 19:30,8.6988,30.503,0.040293,1.0959,52.132,3.4923,5.7309,298.01,61595,33.989,1.0503
46,2024/11/4 20:00,8.6988,30.503,0.040293,1.0928,52.159,3.4742,6.0418,298.01,61723,34.099,1.0583
46,2024/11/4 20:30,8.6988,30.503,0.040293,1.091,52.187,3.5505,5.738,298.01,61848,34.209,1.0664
46,2024/11/4 21:00,8.6988,30.503,0.040293,1.0906,52.214,3.4956,6.0506,298.01,61972,34.317,1.0744
46,2024/11/4 21:30,8.6988,30.503,0.040293,1.0909,52.241,3.5259,5.7452,298.01,62094,34.423,1.0826
46,2024/11/4 22:00,8.6988,30.503,0.040293,1.0901,52.269,3.5668,6.0595,298.01,62214,34.529,1.0907
46,2024/11/4 22:30,8.6988,30.503,0.040293,1.0902,52.296,3.5003,5.7524,298.01,62333,34.633,1.0988
46,2024/11/4 23:00,8.6988,30.503,0.040293,1.0919,52.323,3.5256,6.0684,298.01,62450,34.736,1.1069
46,2024/11/4 23:30,8.6988,30.503,0.040293,1.0935,52.351,3.5962,5.7596,298.01,62566,34.838,1.1151
46,2024/11/5 0:00,8.6988,30.503,0.040293,1.0937,52.378,3.642,6.0774,298.01,62680,34.938,1.1233
46,2024/11/5 0:30,8.6988,30.503,0.040293,1.0917,52.405,3.5834,5.7669,298.01,62793,35.037,1.1315
46,2024/11/5 1:00,8.6988,30.503,0.040293,1.0914,52.433,3.5031,6.0865,298.01,62904,35.135,1.1397
46,2024/11/5 1:30,8.6988,30.503,0.040293,1.0922,52.46,3.5407,5.7742,298.01,63013,35.232,1.1479
46,2024/11/5 2:00,8.6988,30.503,0.040293,1.0929,52.487,3.4695,6.0956,298.01,63121,35.327,1.1561
46,2024/11/5 2:30,8.6988,30.503,0.040293,1.0908,52.514,3.5699,5.7815,298.01,63227,35.421,1.1644
46,2024/11/5 3:00,8.6988,30.503,0.040293,1.0941,52.542,3.5356,6.1048,298.01,63332,35.514,1.1726
46,2024/11/5 3:30,8.6988,30.503,0.040293,1.0903,52.569,3.5945,5.7888,298.01,63435,35.606,1.1809
46,2024/11/5 4:00,8.6988,30.503,0.040293,1.0941,52.596,3.7028,6.1141,298.01,63537,35.696,1.1892
46,2024/11/5 4:30,8.6988,30.503,0.040293,1.0889,52.623,3.6309,5.7962,298.01,63637,35.785,1.1975
46,2024/11/5 5:00,8.6988,30.503,0.040293,1.09,52.651,3.4828,6.1235,298.01,63736,35.873,1.2058
46,2024/11/5 5:30,8.6988,30.503,0.040293,1.0913,52.678,3.535,5.8035,298.01,63833,35.96,1.2142
46,2024/11/5 6:00,8.6988,30.503,0.040293,1.0913,52.705,3.5254,6.1329,298.01,63929,36.045,1.2225
46,2024/11/5 6:30,8.6988,30.503,0.040293,1.0866,52.732,3.5733,5.811,298.01,64023,36.129,1.2309
46,2024/11/5 7:00,8.6988,30.503,0.040293,1.0883,52.76,3.7181,6.1424,298.01,64116,36.212,1.2392
46,2024/11/5 7:30,8.6988,30.503,0.040293,1.0931,52.787,3.5895,5.8184,298.01,64208,36.294,1.2476
46,2024/11/5 8:00,8.6988,30.503,0.040293,1.0905,52.814,3.5382,6.152,298.01,64298,36.375,1.256
46,2024/11/5 8:30,8.6988,30.503,0.040293,1.0914,52.841,3.6517,5.8259,298.01,64386,36.454,1.2644
46,2024/11/5 9:00,8.6988,30.503,0.040293,1.0926,52.869,3.681,6.1617,298.01,64473,36.532,1.2728
46,2024/11/5 9:30,8.6988,30.503,0.040293,1.0894,52.896,3.6331,5.8334,298.01,64559,36.609,1.2813
46,2024/11/5 10:00,8.6988,30.503,0.040293,1.0926,52.923,3.6766,6.1715,298.01,64643,36.685,1.2897
46,2024/11/5 10:30,8.6988,30.503,0.040293,1.0906,52.95,3.508,5.841,298.01,64726,36.759,1.2982
46,2024/11/5 11:00,8.6988,30.503,0.040293,1.0901,52.977,3.642,6.1813,298.01,64808,36.833,1.3066
46,2024/11/5 11:30,8.6988,30.503,0.040293,1.0863,53.004,3.6257,5.8485,298.01,64888,36.905,1.3151
46,2024/11/5 12:00,8.6988,30.503,0.040293,1.0871,53.032,3.6682,6.1913,298.01,64966,36.976,1.3236
46,2024/11/5 12:30,8.6988,30.503,0.040293,1.0903,53.059,3.7938,5.8561,298,65044,37.046,1.3321
46,2024/11/5 13:00,8.6988,30.503,0.040293,1.0942,53.086,3.6376,6.2013,298,65120,37.115,1.3406
46,2024/11/5 13:30,8.6988,30.503,0.040293,1.09,53.113,3.7433,5.8638,298,65194,37.182,1.3492
46,2024/11/5 14:00,8.6988,30.503,0.040293,1.0935,53.14,3.6752,6.2115,298,65267,37.249,1.3577
46,2024/11/5 14:30,8.6988,30.503,0.040293,1.0941,53.167,3.7111,5.8715,298,65339,37.314,1.3663
46,2024/11/5 15:00,8.6988,30.503,0.040293,1.0904,53.195,3.6628,6.2218,298,65410,37.378,1.3748
46,2024/11/5 15:30,8.6988,30.503,0.040293,1.0842,53.222,3.5656,5.8792,298,65479,37.441,1.3834
46,2024/11/5 16:00,8.6988,30.503,0.040293,1.0947,53.249,3.7147,6.2321,298,65547,37.503,1.392
46,2024/11/5 16:30,8.6988,30.503,0.040293,1.0906,53.276,3.8088,5.8869,298,65614,37.564,1.4006
46,2024/11/5 17:00,8.6988,30.503,0.040293,1.0864,53.303,3.8072,6.2426,298,65679,37.623,1.4092
46,2024/11/5 17:30,8.6988,30.503,0.040293,1.0886,53.33,3.6093,5.8947,298,65743,37.682,1.4178
46,2024/11/5 18:00,8.6988,30.503,0.040293,1.0922,53.357,3.6675,6.2532,298,65806,37.739,1.4264
46,2024/11/5 18:30,8.6988,30.503,0.040293,1.0891,53.384,3.7593,5.9025,298,65868,37.795,1.4351
46,2024/11/5 19:00,8.6988,30.503,0.040293,1.0906,53.411,3.5795,6.2639,298,65928,37.85,1.4437
46,2024/11/5 19:30,8.6988,30.503,0.040293,1.0917,53.438,3.7145,5.9104,298,65987,37.904,1.4524
46,2024/11/5 20:00,8.6988,30.503,0.040293,1.0906,53.465,3.6565,6.2747,298,66045,37.957,1.461
46,2024/11/5 20:30,8.6988,30.503,0.040293,1.0948,53.492,3.7556,5.9183,298,66101,38.009,1.4697
46,2024/11/5 21:00,8.6988,30.503,0.040293,1.0882,53.52,3.7446,6.2856,298,66156,38.06,1.4783
46,2024/11/5 21:30,8.6988,30.503,0.040293,1.089,53.546,3.7238,5.9262,298,66211,38.109,1.487
